"X","Time","Site","Chamber","CO2_slope","R2_CO2","Reach","AvgTemp","Baro_pressure_atm","Soil_Moisture_wfv","Soil_Moisture_Percent","Soil_Temp_C","EC","CO2am","CO2_flux_micrograms","CO2_flux_g","Date"
142,"2021-07-26","LP","5",6.61477046668523,0.996302124324091,"BDA",5.53333333333333,0.967184834,0.491,49.1,16.2,0.33,3.35726149104913,39589.2605937398,0.950142254249755,"07/26/2021"
143,"2021-07-26","LP","6",2.56125837735185,0.999939486642928,"BDA",5.63333333333333,0.967184834,0.432,43.2,15.8,0.27,1.29947487886521,15323.5754056014,0.367765809734434,"07/26/2021"
144,"2021-07-26","LP","7",7.6983832068519,0.99971338056727,"REF",6.83333333333333,0.967184834,0.513,51.3,15,0.37,3.88908689229854,45860.6143314713,1.10065474395531,"07/26/2021"
145,"2021-07-26","LP","8",7.3223902567592,0.984341280584117,"REF",6.93333333333333,0.967184834,0.543,54.3,14.7,0.4,3.69782047431987,43605.1760570393,1.04652422536894,"07/26/2021"
146,"2021-07-26","LP","9",5.55903216353705,0.997097473657662,"REF",6.53333333333333,0.967184834,0.551,55.1,14.6,0.37,2.81133856599472,33151.6670367,0.795640008880799,"07/26/2021"
147,"2021-07-26","LP","10",12.178515085,0.993982170515377,"REF",6.9,0.967184834,0.267,26.7,14.4,0.16,6.15090482072405,72532.2631210471,1.74077431490513,"07/26/2021"
148,"2021-07-26","LP","11",3.77910622998148,0.989059899099024,"REF",7.4,0.967184834,0.567,56.7,14.3,0.4,1.90527933735502,22467.2997297106,0.539215193513054,"07/26/2021"
149,"2021-07-26","LP","12",7.58514245729636,0.999659808359524,"REF",8.06666666666667,0.967184834,0.519,51.9,14,0.43,3.81506520810686,44987.7410825852,1.07970578598205,"07/26/2021"
150,"2021-07-27","FH","1",2.61965987881481,0.925460098497025,"BDA",12.9333333333333,0.9750802204,0.106,10.6,19.3,0.15,1.30574555866479,15397.5200707243,0.369540481697383,"07/26/2021"
151,"2021-07-27","FH","2",1.94785911875926,0.95308434749483,"BDA",13.1,0.9750802204,0.11,11,18.9,0.11,0.970327010433273,11442.2212805303,0.274613310732727,"07/26/2021"
152,"2021-07-27","FH","3",6.99751829846289,0.933128272870611,"BDA",13.3,0.9750802204,0.054,5.4,18.9,0.06,3.48338221819649,41076.4924780063,0.985835819472152,"07/26/2021"
153,"2021-07-27","FH","4",6.02551885492593,0.986594224160966,"BDA",12.2,0.9750802204,0.144,14.4,18.8,0.14,3.01108741934742,35507.1312833081,0.852171150799395,"07/26/2021"
154,"2021-07-27","FH","6",1.94380685727778,0.890575883373117,"BDA",14.1666666666667,0.9750802204,0,0,18.6,0.02,0.964711639785578,11376.0041054622,0.273024098531094,"07/26/2021"
155,"2021-07-27","FH","9",3.91920197024073,0.987402018421441,"REF",13.6333333333333,0.9750802204,0.14,14,18.2,0.13,1.94871974821931,22979.5546584942,0.551509311803861,"07/26/2021"
156,"2021-07-27","FH","10",31.3035500457407,0.987994546283585,"REF",14.1333333333333,0.9750802204,0.016,1.6,18,0.03,15.5377602334545,183223.273065051,4.39735855356122,"07/26/2021"
157,"2021-07-27","FH","11",22.7382821999445,0.967989443603725,"REF",13.7333333333333,0.9750802204,0.395,39.5,18,0.4,11.3020676986914,133275.440285039,3.19861056684094,"07/26/2021"
158,"2021-07-27","FH","12",29.290338169074,0.975466515224153,"REF",14,0.9750802204,0.075,7.5,17.9,0.07,14.5452411128561,171519.359558642,4.1164646294074,"07/26/2021"
159,"2021-07-29","TP","1",23.4704976057593,0.991786780131624,"BDA",15.5333333333333,0.9681717573,0.349,34.9,21.3,0.29,11.5110993651548,135740.368661345,3.25776884787228,"07/26/2021"
160,"2021-07-29","TP","2",23.6483486352037,0.991824855547362,"BDA",15.9666666666667,0.9681717573,0.467,46.7,21.3,0.39,11.5809335488189,136563.862363816,3.27753269673159,"07/26/2021"
161,"2021-07-29","TP","3",34.700024776,0.991053756197139,"BDA",16.5333333333333,0.9681717573,0.328,32.8,21.1,0.29,16.9598385289445,199992.6037755,4.799822490612,"07/26/2021"
162,"2021-07-29","TP","4",47.891650961463,0.993769599280099,"BDA",20.5,0.9681717573,0.27,27,20.9,0.27,23.0909713071189,272291.712420181,6.53500109808434,"07/26/2021"
163,"2021-07-29","TP","5",29.6496461204074,0.981316832658175,"BDA",19.6333333333333,0.9681717573,0.167,16.7,20.9,0.1,14.3379221669617,169074.62780423,4.05779106730152,"07/26/2021"
164,"2021-07-29","TP","6",29.2648799490556,0.974471037854783,"BDA",18.5333333333333,0.9681717573,0.358,35.8,21.1,0.3,14.2052547690947,167510.196734308,4.02024472162338,"07/26/2021"
165,"2021-07-29","TP","7",24.5897700895556,0.985916239931852,"REF",23.9333333333333,0.9681717573,0.2,20,31.4,0.12,11.7188774613014,138190.514774761,3.31657235459427,"07/26/2021"
166,"2021-07-29","TP","8",26.2340906534075,0.99630733530445,"REF",21.5666666666667,0.9681717573,0.329,32.9,30.4,0.16,12.6029703116378,148615.851715106,3.56678044116254,"07/26/2021"
167,"2021-07-29","TP","9",18.0361803368703,0.994723722928006,"REF",23.4333333333333,0.9681717573,0.419,41.9,30.1,0.23,8.61009671790452,101531.371211691,2.43675290908059,"07/26/2021"
168,"2021-07-29","TP","10",24.0885149564629,0.994996176640017,"REF",32.2333333333333,0.9681717573,0.118,11.8,30.1,0.08,11.1678241245026,131692.422740602,3.16061814577445,"07/26/2021"
169,"2021-07-29","TP","11",39.6619906262222,0.994071291128172,"REF",27.5333333333333,0.9681717573,0.256,25.6,30.1,0.18,18.6755051495109,220223.965888541,5.28537518132499,"07/26/2021"
170,"2021-07-29","TP","12",38.4053021250555,0.994041324835109,"REF",23.9,0.9681717573,0.312,31.2,30.1,0.19,18.305073915504,215855.792991,5.18053903178399,"07/26/2021"
171,"2021-08-09","LP","2",9.22482752455553,0.993669813987793,"BDA",11.8666666666667,0.9622502175,0.155,15.5,15.5,0.13,4.55452120128467,53707.5015449646,1.28898003707915,"08/09/2021"
172,"2021-08-09","LP","3",12.7304471153519,0.997577553004455,"BDA",10.8333333333333,0.9622502175,0.238,23.8,15.4,0.15,6.30821325127766,74387.2644271362,1.78529434625127,"08/09/2021"
173,"2021-08-09","LP","4",6.62185502650007,0.99816856340242,"BDA",9.23333333333333,0.9622502175,0.269,26.9,15,0.21,3.2998748573075,38912.5500057048,0.933901200136915,"08/09/2021"
174,"2021-08-09","LP","5",5.81293860792588,0.978667759486056,"BDA",9.1,0.9622502175,0.5,50,14.7,0.39,2.89813596898716,34175.1932097696,0.82020463703447,"08/09/2021"
175,"2021-08-09","LP","6",1.6348311089074,0.999180209574142,"BDA",9.5,0.9622502175,0.409,40.9,14.4,0.32,0.813917802872081,9597.82372796869,0.230347769471249,"08/09/2021"
176,"2021-08-09","LP","7",6.27318228788886,0.993764846567842,"REF",9.6,0.9622502175,0.521,52.1,14,0.39,3.12206439815677,36815.7861336089,0.883578867206612,"08/09/2021"
177,"2021-08-09","LP","8",6.02011742361104,0.991369655854189,"REF",10.0666666666667,0.9622502175,0.507,50.7,13.8,0.39,2.99117855436383,35272.363379151,0.846536721099625,"08/09/2021"
178,"2021-08-09","LP","9",0.269803578574081,0.859999165753467,"REF",11.4666666666667,0.9622502175,0.579,57.9,13.8,0.45,0.133395883799427,1573.02147001288,0.0377525152803091,"08/09/2021"
179,"2021-08-09","LP","10",7.89006236777766,0.912028307884365,"REF",12.8666666666667,0.9622502175,0.092,9.2,13.8,0.07,3.88188821793951,45775.7266347908,1.09861743923498,"08/09/2021"
180,"2021-08-09","LP","11",3.27594970124075,0.852292813811619,"REF",9.93333333333333,0.9622502175,0.569,56.9,13.7,0.44,1.62846795033078,19203.1041448761,0.460874499477027,"08/09/2021"
181,"2021-08-09","LP","12",6.21814018488888,0.942357906544926,"REF",10.8666666666667,0.9622502175,0.492,49.2,13.5,0.41,3.08086180162659,36329.9198001341,0.871918075203219,"08/09/2021"
182,"2021-08-10","FH","2",3.96628591824075,0.814034014057728,"BDA",12.7666666666667,0.977054067,0.184,18.4,15.2,0.21,1.98211630831565,23373.3712033518,0.560960908880442,"08/09/2021"
183,"2021-08-10","FH","4",3.09086961783335,0.975748628903181,"BDA",13.5,0.977054067,0.151,15.1,15.2,0.15,1.54068106480836,18167.9098661684,0.436029836788042,"08/09/2021"
184,"2021-08-10","FH","6",2.18669141901853,0.991382114870857,"BDA",13.6333333333333,0.977054067,0.086,8.6,15.4,0.09,1.08947555995928,12847.2363468656,0.308333672324775,"08/09/2021"
185,"2021-08-10","FH","7",2.33399303035185,0.967502443223304,"REF",13.1666666666667,0.977054067,0.21,21,15.5,0.4,1.16476200629766,13735.0238341415,0.329640572019397,"08/09/2021"
186,"2021-08-10","FH","9",6.22136903125928,0.982707218981967,"REF",13.3333333333333,0.977054067,0.234,23.4,15.5,0.26,3.10292115034464,36590.0464859033,0.878161115661678,"08/09/2021"
187,"2021-08-10","FH","10",18.1472452825926,0.998167756473993,"REF",12.9333333333333,0.977054067,0.145,14.5,15.5,0.14,9.0636391751856,106879.602375542,2.56511045701301,"08/09/2021"
188,"2021-08-10","FH","11",15.5030012081482,0.97414208270103,"REF",13.2,0.977054067,0.397,39.7,15.5,0.42,7.73575732469585,91221.0482960063,2.18930515910415,"08/09/2021"
189,"2021-08-10","FH","12",17.8567009753703,0.993088993664137,"REF",13.2666666666667,0.977054067,0.113,11.3,15.5,0.1,8.90814199008082,105045.959509439,2.52110302822653,"08/09/2021"
190,"2021-08-12","TP","1",17.9353530570927,0.953076615117162,"BDA",11.8333333333333,0.967184834,0.431,43.1,18.9,0.35,8.90157150249486,104968.479472223,2.51924350733336,"08/09/2021"
191,"2021-08-12","TP","2",12.959281711,0.972972043668981,"BDA",11.5666666666667,0.967184834,0.404,40.4,18.6,0.31,6.43790362271818,75916.5900173968,1.82199816041752,"08/09/2021"
192,"2021-08-12","TP","3",22.5920230171111,0.95492733657423,"BDA",11.7333333333333,0.967184834,0.371,37.1,18.2,0.26,11.2166811940346,132268.551607152,3.17444523857165,"08/09/2021"
193,"2021-08-12","TP","4",30.4156959412963,0.933906551101968,"BDA",13.0666666666667,0.967184834,0.371,37.1,18,0.33,15.0306606366039,177243.489202453,4.25384374085887,"08/09/2021"
194,"2021-08-12","TP","5",22.7828569278334,0.999996511851948,"BDA",14.3,0.967184834,0.45,45,17.7,0.53,11.2103745675966,132194.183054631,3.17266039331115,"08/09/2021"
195,"2021-08-12","TP","6",13.4117714380926,0.947429437424079,"BDA",13.5333333333333,0.967184834,0.43,43,17.7,0.37,6.61696074756904,78028.0547322502,1.87267331357401,"08/09/2021"
196,"2021-08-12","TP","7",22.0607175333148,0.988295643460382,"REF",17.1666666666667,0.967184834,0.368,36.8,25.9,0.21,10.7478025679122,126739.474361938,3.0417473846865,"08/09/2021"
197,"2021-08-12","TP","8",16.3626875087037,0.995681281965746,"REF",17.3666666666667,0.967184834,0.326,32.6,25.6,0.17,7.96627774825954,93939.3748681168,2.2545449968348,"08/09/2021"
198,"2021-08-12","TP","9",9.95590517727777,0.997258944070284,"REF",15.5,0.967184834,0.431,43.1,25.4,0.23,4.87845722042745,57527.3968708824,1.38065752490118,"08/09/2021"
199,"2021-08-12","TP","10",20.3703331831666,0.999321713066397,"REF",28.6333333333333,0.967184834,0.235,23.5,25.4,0.15,9.54698776223327,112579.311266632,2.70190347039917,"08/09/2021"
200,"2021-08-12","TP","11",25.9463324625926,0.999991130384847,"REF",28.4,0.967184834,0.38,38,25.1,0.27,12.1697119115624,143506.812770496,3.44416350649189,"08/09/2021"
201,"2021-08-12","TP","12",25.2824529741482,0.983139586602663,"REF",18.2333333333333,0.967184834,0.356,35.6,24.9,0.21,12.2722923925801,144716.455035678,3.47319492085627,"08/09/2021"
202,"2021-08-25","LP","2",4.75135571549999,0.950922736674104,"BDA",14.5333333333333,0.9622502175,0.182,18.2,21.5,0.12,2.32410343913595,27406.1275667887,0.657747061602928,"08/25/2021"
203,"2021-08-25","LP","3",5.98566614392591,0.945236791193769,"BDA",10.2666666666667,0.9622502175,0.163,16.3,21.1,0.08,2.971961128627,35045.7490157884,0.841097976378921,"08/25/2021"
204,"2021-08-25","LP","4",4.61697826005555,0.978447033370063,"BDA",7.83333333333333,0.9622502175,0.283,28.3,20.5,0.16,2.31225262754076,27266.3812676875,0.654393150424501,"08/25/2021"
205,"2021-08-25","LP","5",3.30735957616666,0.972956252092701,"BDA",7.9,0.9622502175,0.495,49.5,20.3,0.38,1.65598264748487,19527.5610031504,0.46866146407561,"08/25/2021"
206,"2021-08-25","LP","7",3.88185018612963,0.991843555342476,"REF",9.06666666666667,0.9622502175,0.453,45.3,19.3,0.29,1.93558884718994,22824.7133796518,0.547793121111642,"08/25/2021"
207,"2021-08-25","LP","8",4.69989250109258,0.996243120610797,"REF",9.43333333333333,0.9622502175,0.514,51.4,18.2,0.33,2.3404430600218,27598.806484108,0.662371355618591,"08/25/2021"
208,"2021-08-25","LP","9",3.34788139685185,0.920010934003507,"REF",9.2,0.9622502175,0.603,60.3,18,0.39,1.66854975511786,19675.7539575325,0.472218094980781,"08/25/2021"
209,"2021-08-25","LP","10",11.6580335611481,0.997311396349725,"REF",9,0.9622502175,0.153,15.3,17.9,0.09,5.81436511251826,68563.7434678053,1.64552984322733,"08/25/2021"
210,"2021-08-25","LP","11",2.10009880207408,0.945799609256435,"REF",9.5,0.9622502175,0.519,51.9,17.3,0.32,1.04555620056729,12329.3335952582,0.295904006286197,"08/25/2021"
211,"2021-08-25","LP","12",3.94672859572221,0.987406989153343,"REF",14,0.9622502175,0.488,48.8,17.2,0.33,1.9341113452943,22807.2904866986,0.547374971680767,"08/25/2021"
212,"2021-08-26","FH","1",3.69739639301853,0.995958049266873,"BDA",11.9,0.9800148369,0.223,22.3,14.1,0.37,1.85897822885926,21921.3110854227,0.526111466050144,"08/25/2021"
213,"2021-08-26","FH","2",2.60109033940742,0.898346693138122,"BDA",12.7,0.9800148369,0.173,17.3,14,0.19,1.30411513558545,15378.2939114459,0.369079053874702,"08/25/2021"
214,"2021-08-26","FH","3",8.41763634946295,0.987733198165449,"BDA",13.3666666666667,0.9800148369,0.104,10.4,14.1,0.12,4.21054618254987,49651.3037507997,1.19163129001919,"08/25/2021"
215,"2021-08-26","FH","4",8.4784405997592,0.982615571097441,"BDA",13.3666666666667,0.9800148369,0.208,20.8,14.1,0.22,4.24096078985042,50009.9567236133,1.20023896136672,"08/25/2021"
216,"2021-08-26","FH","5",6.32646926827773,0.989208453171581,"BDA",13.0666666666667,0.9800148369,0.224,22.4,14.1,0.25,3.16785202538109,37355.719740504,0.896537273772097,"08/25/2021"
217,"2021-08-26","FH","6",2.41780160909258,0.901573851375234,"BDA",13.3333333333333,0.9800148369,0.072,7.2,14.1,0.08,1.20953793232211,14263.027329977,0.342312655919448,"08/25/2021"
218,"2021-08-26","FH","8",1.1569586607037,0.917610015247712,"REF",12.2333333333333,0.9800148369,0.084,8.4,14.3,0.11,0.581016283213432,6851.4189635418,0.164434055125003,"08/25/2021"
219,"2021-08-26","FH","9",4.32691995824074,0.99911219342484,"REF",12.7,0.9800148369,0.306,30.6,14.3,0.35,2.16939862584476,25581.8284513282,0.613963882831876,"08/25/2021"
220,"2021-08-26","FH","10",15.581592415,0.999759880455303,"REF",12.1666666666667,0.9800148369,0.142,14.2,14.3,0.13,7.82679250293797,92294.5468614989,2.21506912467597,"08/25/2021"
221,"2021-08-26","FH","11",18.5557757272222,0.997145267044227,"REF",11.9666666666667,0.9800148369,0.274,27.4,14.3,0.3,9.32729670604461,109988.685991611,2.63972846379866,"08/25/2021"
222,"2021-08-26","FH","12",30.9061063930185,0.997263743391776,"REF",13.2,0.9800148369,0.126,12.6,14.1,0.12,15.4684004095676,182405.373074265,4.37772895378236,"08/25/2021"
223,"2021-08-29","TP","1",9.08238840790743,0.998790404428126,"BDA",6.6,0.9681717573,0.429,42.9,21.3,0.32,4.59677664387347,54205.7831749812,1.30093879619955,"08/25/2021"
224,"2021-08-29","TP","2",10.782792663963,0.99659015365231,"BDA",6.03333333333333,0.9681717573,0.443,44.3,20.7,0.29,5.46846788343059,64484.8787211916,1.5476370893086,"08/25/2021"
225,"2021-08-29","TP","3",23.3029306523148,0.999573504401029,"BDA",5.53333333333333,0.9681717573,0.35,35,20.1,0.22,11.8392410963655,139609.85828651,3.35063659887625,"08/25/2021"
226,"2021-08-29","TP","4",17.6432917112963,0.993028181445144,"BDA",8.4,0.9681717573,0.235,23.5,19.9,0.17,8.87250024837477,104625.667493408,2.51101601984179,"08/25/2021"
227,"2021-08-29","TP","5",11.6304320227408,0.973821578990336,"BDA",9.76666666666667,0.9681717573,0.474,47.4,20.3,0.43,5.82047105095259,68635.7454814973,1.64725789155593,"08/25/2021"
228,"2021-08-29","TP","6",7.76240998007405,0.992579509210357,"BDA",10.3333333333333,0.9681717573,0.433,43.3,20.1,0.29,3.87694289613081,45717.4107620694,1.09721785828967,"08/25/2021"
229,"2021-08-29","TP","7",13.6548912612592,0.998321200145015,"REF",19.5666666666667,0.9681717573,0.427,42.7,29.2,0.23,6.60471224486121,77883.618808246,1.8692068513979,"08/25/2021"
230,"2021-08-29","TP","8",14.9940245543889,0.998697525276184,"REF",14.3,0.9681717573,0.224,22.4,28.3,0.08,7.3853841541991,87089.4026708941,2.09014566410146,"08/25/2021"
231,"2021-08-29","TP","9",11.0875126396666,0.992674575515543,"REF",13.6333333333333,0.9681717573,0.468,46.8,27.8,0.22,5.47391352436884,64549.0944216304,1.54917826611913,"08/25/2021"
232,"2021-08-29","TP","10",15.8517246335185,0.994788061993546,"REF",24.7,0.9681717573,0.26,26,26.4,0.14,7.5350854781515,88854.6999946148,2.13251279987075,"08/25/2021"
233,"2021-08-29","TP","11",17.1075450140371,0.9999886515446,"REF",19.6666666666667,0.9681717573,0.38,38,26.2,0.22,8.27189339485222,97543.2339975708,2.3410376159417,"08/25/2021"
234,"2021-08-29","TP","12",17.0392430372223,0.999239133878355,"REF",12.7666666666667,0.9681717573,0.329,32.9,25.6,0.15,8.43779999722571,99499.6260549359,2.38799102531846,"08/25/2021"
235,"2021-09-07","FH","1",2.90738500611112,0.843232909991289,"BDA",7.66666666666667,0.9800148369,0.116,11.6,13.3,0.18,1.48382419812033,17497.4463595701,0.419938712629683,"09/07/2021"
236,"2021-09-07","FH","2",3.16057542012963,0.931926676354802,"BDA",13.5666666666667,0.9800148369,0.129,12.9,13.4,0.13,1.57983316242325,18629.5964519169,0.447110314846005,"09/07/2021"
237,"2021-09-07","FH","3",4.65332143074073,0.999947730294835,"BDA",10.5666666666667,0.9800148369,0.028,2.8,13.5,0.04,2.35059936379202,27718.5709283434,0.665245702280241,"09/07/2021"
238,"2021-09-07","FH","4",2.61956158209258,0.950610247415782,"BDA",10.6666666666667,0.9800148369,0.006,0.6,14,0.03,1.32279043782356,15598.5154845771,0.37436437162985,"09/07/2021"
239,"2021-09-07","FH","6",1.6063231207963,0.930557548017853,"BDA",9.7,0.9800148369,0.002,0.2,14.4,0.02,0.813912730979396,9597.76391955587,0.230346334069341,"09/07/2021"
240,"2021-09-07","FH","7",0.376292236240728,0.836577055658996,"REF",9.36666666666667,0.9800148369,0.054,5.4,14.7,0.08,0.190889733029734,2250.99635692124,0.0540239125661096,"09/07/2021"
241,"2021-09-07","FH","8",1.48355004309258,0.953013482696656,"REF",9.36666666666667,0.9800148369,0.056,5.6,14.9,0.09,0.75259185385112,8874.66022598288,0.212991845423589,"09/07/2021"
242,"2021-09-07","FH","10",15.7352844421853,0.999989214687239,"REF",10.3,0.9800148369,0.11,11,14.9,0.11,7.95607306932002,93819.0399776446,2.25165695946347,"09/07/2021"
243,"2021-09-07","FH","11",12.0232821994075,0.995880040738951,"REF",10.3,0.9800148369,0.067,6.7,14.9,0.06,6.07921083746587,71686.8384218454,1.72048412212429,"09/07/2021"
244,"2021-09-07","FH","12",18.8890766334815,0.996046429923788,"REF",15.1666666666667,0.9800148369,0.055,5.5,14.9,0.06,9.38939750042454,110720.986570026,2.65730367768062,"09/07/2021"
245,"2021-09-08","LP","1",2.74094759687037,0.980751623028891,"BDA",18.7,0.9632371408,0.333,33.3,23.5,0.2,1.32292618371387,15600.116217627,0.374402789223047,"09/07/2021"
246,"2021-09-08","LP","2",3.73155988024075,0.990866542295761,"BDA",17.6666666666667,0.9632371408,0.118,11.8,23.3,0.07,1.80745083909217,21313.6934581859,0.511528642996462,"09/07/2021"
247,"2021-09-08","LP","3",7.86431956559263,0.99998354723106,"BDA",11.5333333333333,0.9632371408,0.201,20.1,22.8,0.09,3.89134117845465,45887.1971646301,1.10129273195112,"09/07/2021"
248,"2021-09-08","LP","4",3.68535262992591,0.923094369872514,"BDA",9.66666666666667,0.9632371408,0.29,29,22.6,0.17,1.83559032764957,21645.5179372871,0.51949243049489,"09/07/2021"
249,"2021-09-08","LP","5",6.75392661779621,0.98073763742364,"BDA",9.86666666666667,0.9632371408,0.404,40.4,21.9,0.21,3.36159875162969,39640.4061300182,0.951369747120436,"09/07/2021"
250,"2021-09-08","LP","6",3.52078682066666,0.931640984218684,"BDA",11.9333333333333,0.9632371408,0.333,33.3,21.1,0.18,1.73967362778466,20514.4558390956,0.492346940138294,"09/07/2021"
251,"2021-09-08","LP","7",7.52648598659251,0.990897650859773,"REF",10.8,0.9632371408,0.433,43.3,20.5,0.27,3.73380106351849,44029.4638064143,1.05670713135394,"09/07/2021"
252,"2021-09-08","LP","8",6.7219617062407,0.923314997558593,"REF",11.2333333333333,0.9632371408,0.549,54.9,20.1,0.41,3.32960208336591,39263.0972902381,0.942314334965713,"09/07/2021"
253,"2021-09-08","LP","9",4.82737346351851,0.996378839492877,"REF",10.9666666666667,0.9632371408,0.587,58.7,19.7,0.41,2.3933975606099,28223.2527862452,0.677358066869885,"09/07/2021"
254,"2021-09-08","LP","10",8.99713065296295,0.925435724248482,"REF",11.6,0.9632371408,0.069,6.9,19.3,0.04,4.45082419528354,52484.6930731448,1.25963263375547,"09/07/2021"
255,"2021-09-08","LP","11",3.66862941933333,0.997434521984941,"REF",12.0333333333333,0.9632371408,0.377,37.7,18.9,0.18,1.8120889060023,21368.3861415071,0.51284126739617,"09/07/2021"
256,"2021-09-08","LP","12",6.9031114857408,0.868960024478863,"REF",16.1333333333333,0.9632371408,0,0,18.9,0.01,3.36138326117968,39637.8650388331,0.951308760931995,"09/07/2021"
257,"2021-09-10","TP","1",9.23433489546293,0.895622741859703,"BDA",11.7,0.9612632942,0.228,22.8,16.8,0.16,4.55720538260479,53739.1537573544,1.28973969017651,"09/07/2021"
258,"2021-09-10","TP","2",8.97858612164817,0.839402712817063,"BDA",11.7333333333333,0.9612632942,0.336,33.6,16.7,0.23,4.43047294021204,52244.7084480021,1.25387300275205,"09/07/2021"
259,"2021-09-10","TP","3",15.6377823070371,0.889155484995556,"BDA",12.1,0.9612632942,0.207,20.7,16.7,0.15,7.70652148949338,90876.2955558363,2.18103109334007,"09/07/2021"
260,"2021-09-10","TP","4",20.8692940786481,0.894605754108863,"BDA",12.8,0.9612632942,0.174,17.4,16.7,0.15,10.2594949614279,120981.288073931,2.90355091377434,"09/07/2021"
261,"2021-09-10","TP","5",12.5393671960741,0.87077371978694,"BDA",12.1333333333333,0.9612632942,0.381,38.1,16.7,0.31,6.17885604374155,72861.8675486151,1.74868482116676,"09/07/2021"
262,"2021-09-10","TP","6",9.99904263055554,0.848468347737625,"BDA",12.9333333333333,0.9612632942,0.396,39.6,16.7,0.29,4.91330903268375,57938.3739369398,1.39052097448655,"09/07/2021"
263,"2021-09-10","TP","8",17.3686883104629,0.955046199841073,"REF",16.7,0.9612632942,0.142,14.2,21.9,0.05,8.42362402262426,99332.4611337156,2.38397906720917,"09/07/2021"
264,"2021-09-10","TP","9",9.74790488942597,0.991695107378061,"REF",16.6333333333333,0.9612632942,0.47,47,21.9,0.26,4.72871553137781,55761.6235567279,1.33827896536147,"09/07/2021"
265,"2021-09-10","TP","10",13.8878260576667,0.973179768549799,"REF",17.8333333333333,0.9612632942,0.188,18.8,21.7,0.1,6.70919686756863,79115.71495787,1.89877715898888,"09/07/2021"
266,"2021-09-10","TP","11",21.4621806737223,0.997399647538962,"REF",18.4,0.9612632942,0.178,17.8,21.5,0.12,10.3481984130396,122027.290618201,2.92865497483683,"09/07/2021"
267,"2021-09-10","TP","12",24.613256359537,0.995764065500621,"REF",17.8,0.9612632942,0.293,29.3,21.5,0.18,11.8920060360973,140232.069262576,3.36556966230183,"09/07/2021"
